id,generic_name,company_name,contact_info,presentation,update_type,update_date,availability,related_info,resolved_note,reason_for_shortage,therapeutic_category,status,change_date,date_discontinued
3340,Glimepiride Tablets,Teva Pharmaceuticals,800-545-8800,4 mg 250 Count (NDC 0093-7256-52),New,5/17/19,,Teva made a business decision to discontinue this product.,,,Endocrinology/Metabolism,To be Discontinued,5/17/19,5/17/19
3341,Glipizide Tablets,Teva Pharmaceuticals,800-545-8800,"5mg tablets (NDC 0591-0460-10), (NDC 0591-0460-05), (NDC 0591-0460-01)",New,5/28/20,,"Teva had evaluated the market and made decision to discontinue the product. No inventory remains for Glipizide 5 mg tablets 100 count NDC: 0591-0460-01. For the remaining presentations, allocations are being made based on customer Rx trends.",,,Endocrinology/Metabolism,To be Discontinued,5/28/20,5/28/20
3342,Glipizide Tablets,Teva Pharmaceuticals,800-545-8800,"10mg tablets, (NDC 0591-0461-10), (NDC 0591-0461-01), (NDC 0591-0461-05)",New,5/28/20,,"Teva had evaluated the market and made decision to discontinue the product. No inventory remains for Glipizide 5 mg tablets 100 count NDC: 0591-0460-01. For the remaining presentations, allocations are being made based on customer Rx trends.",,,Endocrinology/Metabolism,To be Discontinued,5/28/20,5/28/20
3343,Glycopyrrolate (Seebri Neohaler) Inhalation Powder,Sunovion Pharmaceuticals Inc.,888-669-6682,"15.6mcg  (NDCs 63402-815-06, 63402-815-12, and 63402-815-60)",New,3/10/20,,,,,Pulmonary/Allergy,To be Discontinued,3/10/20,3/10/20
3344,Guanfacine Hydrochloride Extended-Release Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,"1 mg, 100 count bottle (NDC 0378-1061-01)",New,5/2/19,,,,,Neurology;Pediatric,To be Discontinued,5/2/19,5/2/19
3345,Guanfacine Hydrochloride Extended-Release Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,"2 mg, 100 count bottle (NDC 0378-1062-01)",New,5/2/19,,,,,Neurology;Pediatric,To be Discontinued,5/2/19,5/2/19
3346,Guanfacine Hydrochloride Extended-Release Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,"3 mg, 100 count bottle (NDC 0378-1063-01)",New,5/2/19,,,,,Neurology;Pediatric,To be Discontinued,5/2/19,5/2/19
3347,Guanfacine Hydrochloride Extended-Release Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,"4 mg, 100 count bottle (NDC 0378-1065-01)",New,5/2/19,,,,,Neurology;Pediatric,To be Discontinued,5/2/19,5/2/19
3348,Guanfacine Hydrochloride Tablets,"Epic Pharma, LLC",203-564-0568,"Guanfacine Tablets 1 mg, 100 Count (NDC 42806-048-01)",New,6/12/19,Available,,,Other,Cardiovascular,Current,,
3349,Guanfacine Hydrochloride Tablets,"Epic Pharma, LLC",203-564-0568,"Guanfacine Tablets 2 mg, 100 Count (NDC 42806-296-01)",New,6/12/19,Available,,,Other,Cardiovascular,Current,,
3350,Guanfacine Hydrochloride Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,1 mg (NDC 0378-1160-01),Reverified,11/10/20,Unavailable. Estimated recovery TBD.,,,Other,Cardiovascular,Current,,
3351,Guanfacine Hydrochloride Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,2 mg (NDC 0378-1190-01),Reverified,11/10/20,Unavailable. Estimated recovery TBD.,,,Other,Cardiovascular,Current,,
3352,Guanfacine Hydrochloride Tablets,Teva Pharmaceuticals,800-545-8800,1mg tablets 100 count bottle (NDC 0591-0444-01),Reverified,11/19/20,Available,,,Other,Cardiovascular,Current,,
3353,Guanfacine Hydrochloride Tablets,Teva Pharmaceuticals,800-545-8800,2 mg tablets 100 count bottle (NDC 0591-0453-01),Reverified,11/19/20,Available,,,,Cardiovascular,Current,,
3354,Guanfacine Hydrochloride Tablets,Amneal Pharmaceutical,877-835-5472,1 mg bottles of 30 (NDC 65162-711-03); 1 mg bottles of 100 (NDC 65162-711-10),Reverified,8/17/20,Available,,,Other,Cardiovascular,Current,,
3355,Guanfacine Hydrochloride Tablets,Amneal Pharmaceutical,877-835-5472,2 mg bottles of 30 (NDC 65162-713-03); 2 mg bottles of 100 (NDC 65162-713-10); 2 mg bottles of 500 (NDC 65162-713-50),Reverified,8/17/20,Available,,,Other,Cardiovascular,Current,,
3356,Guanidine Hydrochloride Tablets,Merck Sharp & Dohme Corp.,800-672-6372,125 mg tablets (NDC 0085-0492-01),New,9/28/20,,To be discontinued on or near October 2020.,,,Neurology,To be Discontinued,9/28/20,9/28/20
3357,Haloperidol Lactate (Haldol) Injection,"Janssen Biotech, Inc.",800-526-7736,"5 mg/mL, 10 ampule in 1 box, > 1 mL in 1 ampule, (NDC 50458-255-01)",New,11/13/20,,Product discontinuation as per business decision,,,Psychiatry,To be Discontinued,11/13/20,11/13/20
3358,Haloperidol Lactate Injection,Patriot Pharmaceuticals,215-325-7676,"5 mg/mL, 10 ampule in 1 box,> 1 mL in 1 ampule, (NDC 10147-0911-1)",New,11/13/20,,Product discontinuation as per business decision,,,Psychiatry,To be Discontinued,11/13/20,11/13/20
3359,Haloperidol Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,0.5 mg (NDC 0378-0351-01) and (NDC 0378-0351-10),Revised,11/20/19,,,,,Psychiatry,Resolved,11/20/19,
3360,Haloperidol Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,1 mg (NDC 0378-0257-01) and (NDC 0378-0257-10),Revised,11/20/19,,,,,Psychiatry,Resolved,11/20/19,
3361,Haloperidol Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,2 mg (NDC 0378-0214-01) and (NDC 0378-0214-10),Revised,11/20/19,,,,,Psychiatry,Resolved,11/20/19,
3362,Haloperidol Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,5 mg (NDC 0378-0327-01) and (NDC 0378-0327-10),Revised,11/20/19,,,,,Psychiatry,Resolved,11/20/19,
3363,Haloperidol Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,10 mg (NDC 0378-0334-01),Revised,11/20/19,,,,,Psychiatry,Resolved,11/20/19,
3364,Haloperidol Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,20 mg (NDC 0378-0355-01),Revised,11/20/19,,,,,Psychiatry,Resolved,11/20/19,
3365,Haloperidol Tablets,Zydus Pharmaceuticals USA Inc.,609-730-1900,HALOPERIDOL TAB 5MG 100 CT (NDC 68382-079-01),Revised,11/20/19,,,Available,,Psychiatry,Resolved,11/20/19,
3366,Haloperidol Tablets,Zydus Pharmaceuticals USA Inc.,609-730-1900,HALOPERIDOL TAB 5MG 1000 CT (NDC 68382-079-10),Revised,11/20/19,,,Available,,Psychiatry,Resolved,11/20/19,
3367,Haloperidol Tablets,Zydus Pharmaceuticals USA Inc.,609-730-1900,HALOPERIDOL TAB 10MG 100 CT (NDC 68382-080-01),Revised,11/20/19,,,Available,,Psychiatry,Resolved,11/20/19,
3368,Haloperidol Tablets,Zydus Pharmaceuticals USA Inc.,609-730-1900,HALOPERIDOL TAB 20MG 100 CT (NDC 68382-081-01),Revised,11/20/19,,,Available,,Psychiatry,Resolved,11/20/19,
3369,Haloperidol Tablets,Sandoz,800-525-8747,0.5 mg 100 count bottle (NDC 0781-13-9101),Revised,11/20/19,,,,,Psychiatry,Resolved,11/20/19,
3370,Haloperidol Tablets,Sandoz,800-525-8747,0.5 mg 100 count bottle (NDC 0781-83-9101),Revised,11/20/19,,,,,Psychiatry,Resolved,11/20/19,
3371,Haloperidol Tablets,Sandoz,800-525-8747,0.5 mg 100 count unit dose (NDC 0781-13-9113),Revised,11/20/19,,,,,Psychiatry,Resolved,11/20/19,
3372,Haloperidol Tablets,Sandoz,800-525-8747,1 mg 100 count bottle (NDC 0781-13-9201),Revised,11/20/19,,,,,Psychiatry,Resolved,11/20/19,
3373,Haloperidol Tablets,Sandoz,800-525-8747,1 mg 100 count bottle (NDC 0781-83-9201),Revised,11/20/19,,,,,Psychiatry,Resolved,11/20/19,
3374,Haloperidol Tablets,Sandoz,800-525-8747,1 mg 100 count unit dose (NDC 0781-13-9213),Revised,11/20/19,,,,,Psychiatry,Resolved,11/20/19,
3375,Haloperidol Tablets,Sandoz,800-525-8747,2 mg 100 count bottle (NDC 0781-13-9801),Revised,11/20/19,,,,,Psychiatry,Resolved,11/20/19,
3376,Haloperidol Tablets,Sandoz,800-525-8747,2 mg 100 count unit dose (NDC 0781-13-9213),Revised,11/20/19,,,,,Psychiatry,Resolved,11/20/19,
3377,Haloperidol Tablets,Sandoz,800-525-8747,5 mg 1000 count bottle (NDC 0781-13-9610),Revised,11/20/19,,,,,Psychiatry,Resolved,11/20/19,
3378,Haloperidol Tablets,Sandoz,800-525-8747,5 mg 1000 count bottle (NDC 0781-83-9610),Revised,11/20/19,,,,,Psychiatry,Resolved,11/20/19,
3379,Haloperidol Tablets,Sandoz,800-525-8747,5 mg 100 count bottle (NDC 0781-13-9601),Revised,11/20/19,,,,,Psychiatry,Resolved,11/20/19,
3380,Haloperidol Tablets,Sandoz,800-525-8747,5 mg 100 count bottle (NDC 0781-83-9601),Revised,11/20/19,,,,,Psychiatry,Resolved,11/20/19,
3381,Haloperidol Tablets,Sandoz,800-525-8747,5 mg 100 count unit dose (NDC 0781-13-9613),Revised,11/20/19,,,,,Psychiatry,Resolved,11/20/19,
3382,Haloperidol Tablets,Sandoz,800-525-8747,10 mg 100 count bottle (NDC 0781-13-9701),Revised,11/20/19,,,,,Psychiatry,Resolved,11/20/19,
3383,Haloperidol Tablets,Sandoz,800-525-8747,10 mg 100 count bottle (NDC 0781-83-9701),Revised,11/20/19,,,,,Psychiatry,Resolved,11/20/19,
3384,Haloperidol Tablets,Sandoz,800-525-8747,10 mg 100 count unit dose (NDC 0781-13-9713),Revised,11/20/19,,,,,Psychiatry,Resolved,11/20/19,
3385,Haloperidol Tablets,Sandoz,800-525-8747,20 mg 100 count bottle (NDC 0781-83-9301),Revised,11/20/19,,,,,Psychiatry,Resolved,11/20/19,
3386,Heparin Sodium and Sodium Chloride 0.9% Injection,Baxter Healthcare,888-229-0001,"Heparin Sodium and 0.9% Sodium Chloride Injection in VIAFLEX Plus Plastic Container: 2,000 USP units in 1000 mL.  Product code 2B0944  (NDC 0338-0433-04)",Reverified,10/28/20,Available,,,,Hematology,Current,,
3387,Heparin Sodium and Sodium Chloride 0.9% Injection,Baxter Healthcare,888-229-0001,"Heparin Sodium and 0.9% Sodium Chloride Injection in VIAFLEX Plus Plastic Container: 1,000 USP units in 500 mL.  Product code 2B0953 (NDC 0338-0431-03)",Reverified,10/28/20,Unavailable,Product code 2B0953 was replaced with code AHB0953U,,Other,Hematology,Current,,
3388,Heparin Sodium and Sodium Chloride 0.9% Injection,"Hospira, Inc.",844-646-4398,"1,000 Units/500 mL (2 Units/mL); Flexible Container (NDC 00409-7620-03)",Revised,11/20/20,Limited Supply Available. Next Delivery: November 2020; Estimated Recovery: July 2021,Check Wholesaler for Availability Shortage per Manufacturer: Manufacturing Delay,,Other,Hematology,Current,,
3389,Heparin Sodium and Sodium Chloride 0.9% Injection,"Hospira, Inc.",844-646-4398,"2,000 Units/1000 mL (2 Units/mL); Flexible Container (NDC 00409-7620-59)",Revised,11/20/20,Available,,,Other,Hematology,Current,,
3390,Heparin Sodium and Sodium Chloride 0.9% Injection,Baxter Healthcare,888-229-0001,"Heparin Sodium and 0.9% Sodium Chloride Injection, 1,000 units / 500 mL (2 units / mL) in VIAFLEX Plastic Container.  Product code AHB0953U (NDC 0338-0424-18)",Reverified,10/28/20,Available,Product code AHB0953U replaces code 2B0953,,,Hematology,Current,,
3391,Heparin Sodium and Sodium Chloride 0.9% Injection,Sagent Pharmaceuticals,866-625-1618,1000 units/mL 10mL pack 25 (NDC 25021-400-10),Reverified,10/22/20,Available.,,,,Hematology,Current,,
3392,Heparin Sodium and Sodium Chloride 0.9% Injection,"Fresenius Kabi USA, LLC",888-386-1300,"1,000 Units/500 mL; (2 units/mL); Single dose, freeflex bag; (NDC 63323-519-77)",Reverified,10/23/20,Expected availability February 2021,,,Other,Hematology,Current,,
3393,Heparin Sodium and Sodium Chloride 0.9% Injection,"Fresenius Kabi USA, LLC",888-386-1300,"2,000 Units/1000 mL; (2 units/mL); Single dose, freeflex bag; (NDC 63323-519-10)",Reverified,10/23/20,Expected availability February 2021,,,Other,Hematology,Current,,
3394,"Hydralazine Hydrochloride Injection, USP","Fresenius Kabi USA, LLC",888-386-1300,"20 mg per mL, SDV (NDC 63323-614-01)",Revised,10/23/20,Backordered.  Next release expected November 2020.,Check wholesaler for inventory,,Manufacturing Delay,Cardiovascular,Current,,
3395,"Hydralazine Hydrochloride Injection, USP",Akorn Pharmaceuticals,800-932-5676,"20 mg/mL, 1mL single dose vial  (box of 10) (NDC 17478-934-01)",Revised,11/3/20,Not available,Not available,,Other,Cardiovascular,Current,,
3396,"Hydralazine Hydrochloride Injection, USP",Akorn Pharmaceuticals,800-932-5676,"20 mg/mL, 1mL single dose vial  (box of 25) (NDC 17478-934-15)",Revised,11/3/20,On allocation / Recovery expected March 2021,Manufacturer interruption production issues.,,Other,Cardiovascular,Current,,
3397,"Hydralazine Hydrochloride Injection, USP",Mylan Institutional,800-796-9526,20 mg / 1 ml] 25PK (NDC 67457-291-01),Reverified,11/10/20,Intermittent supply,,,Demand increase for the drug,Cardiovascular,Current,,
3398,"Hydralazine Hydrochloride Injection, USP","X-GEN Pharmaceuticals, Inc.",866-390-4411,20 mg/mL per vial (NDC 39822-0500-4),Revised,9/9/20,Not available and no plans to manufacture at this time.,,,Other,Cardiovascular,Current,,
3399,Hydrochlorothiazide (Microzide) Capsules,Allergan Sales LLC,800-678-1605,12.5 mg (NDC 52544-622-01),New,10/22/19,,"The authorized generic, Hydrochlorothiazide Capsules, USP, 12.5 mg remains commercially available.",,,Cardiovascular,To be Discontinued,10/22/19,10/22/19
3400,Hydrochlorothiazide and Lisinopril Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,20 mg/25 mg (NDC 0378-2025-01),New,5/22/18,,The discontinuation of this product is a business decision,,,Cardiovascular,To be Discontinued,5/22/18,5/22/18
3401,Hydrochlorothiazide and Lisinopril Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,12.5 mg/ 20 mg (NDC 0378-2012-01),New,5/22/18,,The discontinuation of this product is a business decision,,,Cardiovascular,To be Discontinued,5/22/18,5/22/18
3402,Hydrochlorothiazide and Lisinopril Tablets,Mylan Pharmaceuticals Inc.,800-796-9526,10 mg/ 12.5 mg (NDC 0378-1012-01),New,5/22/18,,The discontinuation of this product is a business decision,,,Cardiovascular,To be Discontinued,5/22/18,5/22/18
3403,Hydrocodone Bitartrate and Homatropine Methylbromide Oral Solution,Perrigo Pharmaceuticals,269-673-8451,Hydrocodone Bitartrate (5 mg/5 mL) and Homatropine Methylbromide (1.5 mg/5 mL)(NDC 0574-1105-16),New,6/5/18,,The discontinuation of this product is a business decision,,,Pediatric;Pulmonary/Allergy,To be Discontinued,6/5/18,6/5/18
3404,Hydrocortisone Acetate Suppository,Torrent Pharma Inc.,908-280-3333,Boxes of 12 suppositories (NDC 59741-301-12),New,11/25/19,,,,,Other;Urology,To be Discontinued,11/25/19,11/25/19
3405,Hydrocortisone Acetate Suppository,Torrent Pharma Inc.,908-280-3333,Boxes of 24 suppositories (NDC 59741-301-24),New,11/25/19,,,,,Other;Urology,To be Discontinued,11/25/19,11/25/19
3406,Hydrocortisone Acetate Suppository,Torrent Pharma Inc.,908-280-3333,Boxes of 100 suppositories (NDC 59741-301-01),New,11/25/19,,,,,Other;Urology,To be Discontinued,11/25/19,11/25/19
3407,"Hydrocortisone Tablets, USP",Pfizer Pharmaceuticals,800-533-4535,5 mg tablet; bottle of 50 (NDC 59762-0073-1),Revised,11/20/20,Next Delivery: December 2020; Estimated Recovery: TBD,Shortage per Manufacturer: Manufacturing Delay,,Other,Endocrinology/Metabolism,Current,,
3408,"Hydrocortisone Tablets, USP",Pfizer Pharmaceuticals,800-533-4535,10 mg tablet; bottle of 100 (NDC 59762-0074-1),Revised,11/20/20,Next Delivery: December 2020; Estimated Recovery: TBD,Shortage per Manufacturer: Manufacturing Delay,,Other,Endocrinology/Metabolism,Current,,
3409,"Hydrocortisone Tablets, USP",Pfizer Pharmaceuticals,800-533-4535,20 mg tablet; bottle of 100 (NDC 59762-0075-1),Revised,11/20/20,Next Delivery: December 2020; Estimated Recovery: TBD,Shortage per Manufacturer: Manufacturing Delay,,Other,Endocrinology/Metabolism,Current,,
3410,"Hydrocortisone Tablets, USP",Pfizer Pharmaceuticals,800-533-4535,Cortef 20 mg tablet; bottle of 100 (NDC 0009-0044-01),Revised,11/20/20,Available,,,Other,Endocrinology/Metabolism,Current,,
3411,"Hydrocortisone Tablets, USP",Pfizer Pharmaceuticals,800-533-4535,Cortef 5 mg tablet; bottle of 50 (NDC 0009-0012-01),Revised,11/20/20,Next Delivery and Estimated Recovery: October 2020,,,Other,Endocrinology/Metabolism,Current,,
3412,"Hydrocortisone Tablets, USP",Pfizer Pharmaceuticals,800-533-4535,Cortef 10 mg tablet; bottle of 100 (NDC 0009-0031-01),Revised,11/20/20,Available,,,Demand increase for the drug,Endocrinology/Metabolism,Current,,
3413,"Hydrocortisone Tablets, USP","Vensun Pharmaceuticals, Inc.",855-273-0146,"5 mg, 50 count bottles (NDC 42543-140-50)",Reverified,10/5/20,Available,ANDA Holder: Strides Pharma,,Other,Endocrinology/Metabolism,Current,,
3414,"Hydrocortisone Tablets, USP","Vensun Pharmaceuticals, Inc.",855-273-0146,"10 mg, 100 count bottles (NDC 42543-141-01)",Reverified,10/5/20,Available,ANDA Holder: Strides Pharma,,Other,Endocrinology/Metabolism,Current,,
3415,"Hydrocortisone Tablets, USP","Vensun Pharmaceuticals, Inc.",855-273-0146,"20 mg, 100 count bottles (NDC 42543-142-01)",Reverified,10/5/20,Available,ANDA Holder: Strides Pharma,,Other,Endocrinology/Metabolism,Current,,
3416,"Hydrocortisone Tablets, USP",Par Pharmaceutical,800-828-9393,"5 mg, bottle of 50 (NDC 0603-3899-19)",New,4/19/19,,Par has made a business decision to permanently discontinue the drug product.,,,Dermatology;Endocrinology/Metabolism;Gastroenterology;Hematology;Pulmonary/Allergy,To be Discontinued,4/19/19,4/19/19
3417,"Hydrocortisone Tablets, USP",Par Pharmaceutical,800-828-9393,"10 mg, bottle of 100 (NDC 0603-3900-21)",New,4/19/19,,Par has made a business decision to permanently discontinue the drug product.,,,Dermatology;Endocrinology/Metabolism;Gastroenterology;Hematology;Pulmonary/Allergy,To be Discontinued,4/19/19,4/19/19
3418,"Hydrocortisone Tablets, USP",Par Pharmaceutical,800-828-9393,"20 mg, bottle of 100 (NDC 0603-3901-21)",New,4/19/19,,Par has made a business decision to permanently discontinue the drug product.,,,Dermatology;Endocrinology/Metabolism;Gastroenterology;Hematology;Pulmonary/Allergy,To be Discontinued,4/19/19,4/19/19
3419,"Hydrocortisone Tablets, USP","Vensun Pharmaceuticals, Inc.",855-273-0146,"5 mg, 50 count bottles (NDC 64380-970-25)",New,10/5/20,Available,,,,Endocrinology/Metabolism,Current,,
3420,"Hydrocortisone Tablets, USP","Vensun Pharmaceuticals, Inc.",855-273-0146,"10 mg, 100 count bottles (NDC 64380-971-06)",New,10/5/20,Available,,,,Endocrinology/Metabolism,Current,,
3421,"Hydrocortisone Tablets, USP","Vensun Pharmaceuticals, Inc.",855-273-0146,"20 mg, 100 count bottles (NDC 64380-972-06)",New,10/5/20,Available,,,,Endocrinology/Metabolism,Current,,
3422,"Hydrocortisone Tablets, USP",Amneal Pharmaceutical,866-525-7270,100mg/100 count (NDC 00115-1697-01),New,5/15/20,Unavailable,,,Limited API availability,Endocrinology/Metabolism,Current,,
3423,"Hydrocortisone Tablets, USP",Amneal Pharmaceutical,866-525-7270,20mg/100 count (NDC 00115-1700-01),New,5/15/20,Limited availability,,,Limited API availability,Endocrinology/Metabolism,Current,,
3424,"Hydromorphone Hydrochloride Extended-Release Tablets, CII",Teva Pharmaceuticals,800-545-8800,"32 mg, 100 count (NDC 0591-3631-01)",New,6/20/19,,This was a business-related decision to discontinue manufacturing these products.,,,Analgesia/Addiction,To be Discontinued,6/20/19,6/20/19
3425,"Hydromorphone Hydrochloride Extended-Release Tablets, CII",Teva Pharmaceuticals,800-545-8800,"16 mg, 100 count (NDC 0591-3630-01)",New,6/20/19,,This was a business-related decision to discontinue manufacturing these products.,,,Analgesia/Addiction,To be Discontinued,6/20/19,6/20/19
3426,"Hydromorphone Hydrochloride Extended-Release Tablets, CII",Teva Pharmaceuticals,800-545-8800,"12 mg, 100 count (NDC 0591-3739-01)",New,6/20/19,,This was a business-related decision to discontinue manufacturing these products.,,,Analgesia/Addiction,To be Discontinued,6/20/19,6/20/19
3427,"Hydromorphone Hydrochloride Extended-Release Tablets, CII",Teva Pharmaceuticals,800-545-8800,"8 mg, 100 count (NDC 0591-3629-01)",New,6/20/19,,This was a business-related decision to discontinue manufacturing these products.,,,Analgesia/Addiction,To be Discontinued,6/20/19,6/20/19
3428,"Hydromorphone Hydrochloride Injection, USP","Fresenius Kabi USA, LLC",888-386-1300,"(Dilaudid) 0.5 mg per 0.5 mL, prefilled syringe (NDC 76045-009-06)                                                                                           Microvault",Revised,11/16/20,Available,Check wholesalers for inventory,,,Analgesia/Addiction,Current,,
3429,"Hydromorphone Hydrochloride Injection, USP","Fresenius Kabi USA, LLC",888-386-1300,"(Dilaudid) 1 mg per 1 mL, prefilled syringe (NDC 76045-009-11)                                                                                                                                                                                     Microvault",Revised,11/16/20,Available,Check wholesalers for inventory,,,Analgesia/Addiction,Current,,
3430,"Hydromorphone Hydrochloride Injection, USP","Fresenius Kabi USA, LLC",888-386-1300,"1 mg per 1 mL, Single dose vial, (NDC 63323-852-25)",Revised,11/16/20,Available,Check wholesalers for inventory,,Demand increase for the drug,Analgesia/Addiction,Current,,
3431,"Hydromorphone Hydrochloride Injection, USP","Fresenius Kabi USA, LLC",888-386-1300,"2 mg per 1 mL, Single dose vial, (NDC 63323-853-25)",Revised,11/16/20,Available,Check wholesalers for inventory,,Demand increase for the drug,Analgesia/Addiction,Current,,
3432,"Hydromorphone Hydrochloride Injection, USP","Fresenius Kabi USA, LLC",888-386-1300,"4 mg per 1 mL, Single dose vial, (NDC 63323-854-10)",Revised,11/16/20,Available,Check wholesalers for inventory,,Demand increase for the drug,Analgesia/Addiction,Current,,
3433,"Hydromorphone Hydrochloride Injection, USP","Fresenius Kabi USA, LLC",888-386-1300,"10 mg per 1 mL, Single dose vial, high potency formulation (HPF), (NDC 63323-851-10)",Revised,11/16/20,Available,Check wholesalers for inventory,,Demand increase for the drug,Analgesia/Addiction,Current,,
3434,"Hydromorphone Hydrochloride Injection, USP","Fresenius Kabi USA, LLC",888-386-1300,"50 mg per 5 mL, Single dose vial, high potency formulation (HPF), (NDC 63323-851-15)",Revised,11/16/20,Available,Check wholesalers for inventory,,Demand increase for the drug,Analgesia/Addiction,Current,,
3435,"Hydromorphone Hydrochloride Injection, USP","Fresenius Kabi USA, LLC",888-386-1300,"500 mg per 50 mL, Single dose vial, high potency formulation (HPF), (NDC 63323-851-50)",Revised,11/16/20,Backorderd. Next release December 2020.,Check wholesalers for inventory,,Demand increase for the drug,Analgesia/Addiction,Current,,
3436,"Hydromorphone Hydrochloride Injection, USP","Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"2 mg/mL, 1 mL vial (NDC 0641-0121-25)",Revised,7/22/20,Inventory is currently available.,Additional lots will be scheduled for manufacturing to meet demand.  Product will be made available as it is released.,,Demand increase for the drug,Analgesia/Addiction,Current,,
3437,"Hydromorphone Hydrochloride Injection, USP","Hikma Pharmaceuticals USA, Inc. (formerly West-Ward)",800-631-2174,"2 mg/mL, 20 mL vial (NDC 0641-2341-41)",Revised,7/22/20,This presentation is temporarily on backorder.,Additional lots are scheduled for manufacturing in the July - August 2020 timeframe.  Product will be made available as it is released.,,Demand increase for the drug,Analgesia/Addiction,Current,,
3438,"Hydromorphone Hydrochloride Injection, USP","Fresenius Kabi USA, LLC",888-386-1300,"(Dilaudid) 0.5 mg per 0.5 mL, prefilled syringe (NDC 76045-009-05)",Revised,11/16/20,Check wholesalers for inventory,Check wholesalers for inventory,,Demand increase for the drug,Analgesia/Addiction,Current,,
3439,"Hydromorphone Hydrochloride Injection, USP","Fresenius Kabi USA, LLC",888-386-1300,"(Dilaudid) 1 mg per 1 mL, prefilled syringe (NDC 76045-009-10)                                                                                                                                       Blister pack",Revised,11/16/20,Check wholesalers for inventory,Check wholesalers for inventory,,Demand increase for the drug,Analgesia/Addiction,Current,,
3440,"Hydromorphone Hydrochloride Injection, USP","Fresenius Kabi USA, LLC",888-386-1300,"(Dilaudid) 2 mg per 1 mL, prefilled syringe (NDC 76045-010-10)",Revised,11/16/20,Backordered. Next release date not available at this time.,Check wholesalers for inventory,,Demand increase for the drug,Analgesia/Addiction,Current,,
3441,"Hydromorphone Hydrochloride Injection, USP","Fresenius Kabi USA, LLC",888-386-1300,"(Dilaudid) 4 mg per 1 mL, prefilled syringe (NDC 76045-011-10)",Revised,11/16/20,Backordered. Next release date not available at this time.,,,Demand increase for the drug,Analgesia/Addiction,Current,,
3442,"Hydromorphone Hydrochloride Injection, USP",Teva Pharmaceuticals,800-545-8800,10 MG/1ML (NDC0703-0110-03),Reverified,11/19/20,Available,,,,Analgesia/Addiction,Current,,
3443,"Hydromorphone Hydrochloride Injection, USP",Teva Pharmaceuticals,800-545-8800,10 MG/1ML (NDC 0703-0113-03),Reverified,11/19/20,Available,,,,Analgesia/Addiction,Current,,
3444,"Hydromorphone Hydrochloride Injection, USP",Teva Pharmaceuticals,800-545-8800,10 MG/1 ML (NDC 0703-0018-01),Reverified,11/19/20,Available,,,,Analgesia/Addiction,Current,,
3445,"Hydromorphone Hydrochloride Injection, USP","Hospira, Inc.",844-646-4398,0.5 mg/0.5 mL (1 mg/mL); iSecure Luer Lock Glass Syringe (NDC 00409-1283-05),Revised,11/20/20,Available,,,Other,Analgesia/Addiction,Current,,
3446,"Hydromorphone Hydrochloride Injection, USP","Hospira, Inc.",844-646-4398,1 mg/1 mL (1 mg/1 mL); iSecure Luer Lock Glass Syringe (NDC 00409-1283-10),Revised,11/20/20,Discontinued,,,Discontinuation of the manufacture of the drug,Analgesia/Addiction,Current,,
3447,"Hydromorphone Hydrochloride Injection, USP","Hospira, Inc.",844-646-4398,2 mg/1 mL (2 mg/mL); iSecure Luer Lock Glass Syringe (NDC 00409-1312-10),Revised,11/20/20,Discontinued,,,Discontinuation of the manufacture of the drug,Analgesia/Addiction,Current,,
3448,"Hydromorphone Hydrochloride Injection, USP","Hospira, Inc.",844-646-4398,1 mg/1 mL (1 mg/mL); Carpuject Luer Lock Glass Syringe (NDC 00409-1283-31),Revised,11/20/20,Available,,,Other,Analgesia/Addiction,Current,,
3449,"Hydromorphone Hydrochloride Injection, USP","Hospira, Inc.",844-646-4398,2 mg/1 mL (2 mg/mL); Carpuject Luer Lock Glass Syringe (NDC 00409-1312-30),Revised,11/20/20,Next Delivery and Estimated Recovery: November 2020,,,Demand increase for the drug,Analgesia/Addiction,Current,,
3450,"Hydromorphone Hydrochloride Injection, USP","Hospira, Inc.",844-646-4398,4 mg/1 mL (4 mg/mL); Carpuject Luer Lock Glass Syringe (NDC 00409-1304-31),Revised,11/20/20,Available,,,Other,Analgesia/Addiction,Current,,
3451,"Hydromorphone Hydrochloride Injection, USP","Hospira, Inc.",844-646-4398,1 mg/1 mL (1 mg/mL); Glass Ampul (NDC 00409-2552-01),Revised,11/20/20,Available,,,Other,Analgesia/Addiction,Current,,
